Symbol	term	estimate	std.error	statistic	p.value	p.bonf	p.fdr	log.p.bonf	sex	tissue
ESR2	Age	0.000996003422049674	0.00211461204497365	0.471010001298884	0.638549700529662	1	0.770941481741167	0	Female	DLPFC
PGR	Age	-0.00725612267804108	0.00298685246185846	-2.42935423516909	0.016715384501087	0.0668615380043482	0.0668615380043482	1.174823637628	Female	DLPFC
AR	SCZD	-0.0177610522680928	0.0608616257276594	-0.291826780105564	0.770958910313772	1	0.770958910313772	0	Female	DLPFC
ESR1	SCZD	0.0524000484229618	0.12652184468183	0.414158112812331	0.679550398524509	1	0.770958910313772	0	Female	DLPFC
ESR2	SCZD	-0.0569393992384828	0.0640761856294111	-0.888620299088894	0.376111695205544	1	0.762252645640327	0	Female	DLPFC
PGR	SCZD	-0.0870340455871696	0.0989821059784467	-0.879290703373407	0.381126322820164	1	0.762252645640327	0	Female	DLPFC
AR	Age	-0.00108502668130312	0.00269581596248347	-0.402485442776131	0.68768063006429	1	0.844316905905377	0	Male	DLPFC
ESR1	Age	0.000893770094002563	0.00318830461731255	0.280327698034051	0.779464603879858	1	0.844316905905377	0	Male	DLPFC
ESR2	Age	0.000262313373282835	0.00133435337593389	0.196584636434292	0.844316905905377	1	0.844316905905377	0	Male	DLPFC
PGR	Age	0.00158868588654348	0.00217172938151513	0.73153031867862	0.465160145734459	1	0.844316905905377	0	Male	DLPFC
AR	SCZD	-0.0342630393790565	0.0800743218563608	-0.427890472060674	0.669109834935106	1	0.669109834935106	0	Male	DLPFC
ESR1	SCZD	-0.0521132534355835	0.0917079723258225	-0.568252160787441	0.570388480762919	1	0.669109834935106	0	Male	DLPFC
ESR2	SCZD	-0.0331565106297486	0.0409889732336667	-0.808912934723506	0.419356511749194	1	0.669109834935106	0	Male	DLPFC
PGR	SCZD	0.138107152526169	0.0640032416817898	2.15781496213594	0.0319225163719706	0.127690065487882	0.127690065487882	0.893842890298266	Male	DLPFC
AR	Age	0.00504951332239609	0.00387413604612481	1.30339081082271	0.194957470341997	0.779829881367988	0.412839457944031	0.108000127618674	Female	Hippocampus
ESR1	Age	-0.000656005545157011	0.00530358835790578	-0.123690886412619	0.901768705867209	1	0.901768705867209	0	Female	Hippocampus
ESR2	Age	0.000932282590740874	0.00215095270902435	0.433427748936306	0.665488709321233	1	0.887318279094977	0	Female	Hippocampus
PGR	Age	0.00487063608200769	0.00383393350082345	1.27040181603608	0.206419728972016	0.825678915888062	0.412839457944031	0.083188805182918	Female	Hippocampus
AR	SCZD	0.180297796757817	0.115822602723658	1.55667194932573	0.122203972731876	0.488815890927504	0.338289421858228	0.310854684046295	Female	Hippocampus
ESR1	SCZD	0.067547832435201	0.160750971709701	0.420201705263626	0.675095874153122	1	0.675095874153122	0	Female	Hippocampus
ESR2	SCZD	-0.0847954899210692	0.0637867238234291	-1.32935954127062	0.186272278378634	0.745089113514534	0.338289421858228	0.127791782025988	Female	Hippocampus
PGR	SCZD	0.131751571398564	0.114874632451925	1.14691615186409	0.253717066393671	1	0.338289421858228	0	Female	Hippocampus
AR	Age	-0.00129274922212529	0.00256367626868371	-0.504256031823019	0.614522065414908	1	0.772140963467253	0	Male	Hippocampus
ESR1	Age	-0.00229724044039049	0.0037097790755588	-0.619239149717953	0.536318242232236	1	0.772140963467253	0	Male	Hippocampus
ESR2	Age	0.00162676875167971	0.00143220960887425	1.13584543882399	0.257100327908793	1	0.772140963467253	0	Male	Hippocampus
PGR	Age	-0.000669226039619803	0.00230857444819178	-0.289887137988547	0.772140963467253	1	0.772140963467253	0	Male	Hippocampus
AR	SCZD	-0.0430195506343352	0.0839121756515018	-0.512673522052402	0.608628792861777	1	0.689481662908752	0	Male	Hippocampus
ESR1	SCZD	0.0998892060031362	0.121686426765642	0.820873853051129	0.412493973181906	1	0.689481662908752	0	Male	Hippocampus
ESR2	SCZD	-0.0263537306973161	0.04719131006769	-0.558444566584716	0.577036691238754	1	0.689481662908752	0	Male	Hippocampus
PGR	SCZD	0.0299518811511439	0.0748762155950439	0.400018629589053	0.689481662908752	1	0.689481662908752	0	Male	Hippocampus
AR	Age:SCZD	0.0028614809912145	0.00434668019398954	0.658314130211666	0.511629615305114	1	0.682172820406819	0	Female	Caudate
ESR1	Age:SCZD	-0.00703821528685487	0.00877893310123452	-0.801716473481855	0.424342269563128	1	0.682172820406819	0	Female	Caudate
ESR2	Age:SCZD	0.00814798457076265	0.00490493568210511	1.66118071649528	0.0993545779705023	1	0.599098157182992	0	Female	Caudate
PGR	Age:SCZD	-0.00556959899377992	0.00457536237841068	-1.2173022666053	0.22593879926072	1	0.67781639778216	0	Female	Caudate
AR	Age:SCZD	-0.000725947564497967	0.00374660415380324	-0.193761479648456	0.846509426964154	1	0.923464829415441	0	Male	Caudate
ESR1	Age:SCZD	-0.00275676402503188	0.00438730652785051	-0.628349992764811	0.530309802086072	1	0.869698158918939	0	Male	Caudate
ESR2	Age:SCZD	0.00173939888473694	0.00271011400498663	0.641817606763565	0.521540185139821	1	0.869698158918939	0	Male	Caudate
PGR	Age:SCZD	-0.00201784856297707	0.00266323013839092	-0.757669618516793	0.449314469016582	1	0.869698158918939	0	Male	Caudate
AR	Age:SCZD	-0.00083587389177273	0.00383087680510468	-0.218193884663407	0.827682322256054	1	0.957598166154061	0	Female	DLPFC
ESR1	Age:SCZD	-0.000423568843420496	0.00794849737303638	-0.0532891719707129	0.957598166154061	1	0.957598166154061	0	Female	DLPFC
ESR2	Age:SCZD	-0.00531731626588741	0.00428269877280764	-1.24158072934032	0.217032232866462	1	0.651096698599385	0	Female	DLPFC
PGR	Age:SCZD	0.00308633746551666	0.00606165357968462	0.509157678667152	0.611661550495805	1	0.957598166154061	0	Female	DLPFC
AR	Age:SCZD	0.00137690226258208	0.00549129092076608	0.250742909536105	0.802226523364587	1	0.989202092683263	0	Male	DLPFC
ESR1	Age:SCZD	0.00119695728858586	0.00647823253476657	0.184766027178274	0.853567943870928	1	0.989202092683263	0	Male	DLPFC
ESR2	Age:SCZD	-1.95479093992959e-05	0.00278200868671406	-0.00702654506172113	0.994399487162106	1	0.994399487162106	0	Male	DLPFC
PGR	Age:SCZD	-0.0077630150299503	0.0043765260898991	-1.77378470286448	0.0773614844044458	0.928337812853349	0.464168906426675	0.0322939595982838	Male	DLPFC
AR	Age:SCZD	-0.00673113898353836	0.00868710079105137	-0.774842970680407	0.439995586712807	1	0.479995185504881	0	Female	Hippocampus
ESR1	Age:SCZD	0.0113081204350757	0.0122939557431935	0.919811383031571	0.359563865188874	1	0.479995185504881	0	Female	Hippocampus
ESR2	Age:SCZD	0.0115215237843587	0.00472650938370642	2.43763903739969	0.0162881152599676	0.195457383119611	0.0977286915598055	0.708947920076728	Female	Hippocampus
PGR	Age:SCZD	-0.00494016114112104	0.00865745960957146	-0.570624798024969	0.569348306583977	1	0.569348306583977	0	Female	Hippocampus
AR	Age:SCZD	0.0109027002653237	0.00562213891920865	1.93924419549175	0.0535967357543404	0.643160829052084	0.160790207263021	0.191680413644804	Male	Hippocampus
ESR1	Age:SCZD	0.00252228275855952	0.00819962566497056	0.307609500923306	0.758635597568533	1	0.988507245989392	0	Male	Hippocampus
ESR2	Age:SCZD	-0.00025372309378943	0.00317024423923693	-0.0800326645654596	0.936275304747566	1	0.988507245989392	0	Male	Hippocampus
PGR	Age:SCZD	0.0125495437544969	0.00503670883036173	2.49161588989365	0.0133653768066056	0.160384521679267	0.160384521679267	0.794837546735409	Male	Hippocampus
